site_id,event_id,sample_date,year,month,dist_nearest_discharge_km,site_type,n_organic_detects,total_organic_conc,ahr_fold_induction,ahr_significant,ahr_qc_flag
SITE-10,53,2017-05-15,2017,5,3,mid_field,4,22.439740829603434,2.1641189209711365,TRUE,Pass
SITE-10,54,2017-06-15,2017,6,3,mid_field,6,19.481746715457966,3.6821772830311974,TRUE,Pass
SITE-10,55,2017-07-15,2017,7,3,mid_field,5,6.427270315732453,2.1695718808128652,TRUE,Pass
SITE-10,56,2017-08-15,2017,8,3,mid_field,4,9.243746884563613,2.817361476871915,TRUE,Pass
SITE-10,57,2017-09-15,2017,9,3,mid_field,5,5.900223526557417,1.8364378588797017,TRUE,Pass
SITE-10,58,2017-10-15,2017,10,3,mid_field,6,6.079305182742566,1.7927556345766196,TRUE,Pass
SITE-10,59,2017-11-15,2017,11,3,mid_field,5,7.126691254238465,1.709183077169155,TRUE,Pass
SITE-10,60,2017-12-15,2017,12,3,mid_field,7,7.405990533341619,2.1781046501740726,TRUE,Pass
SITE-10,61,2018-01-15,2018,1,3,mid_field,13,130.38973303198742,2.0760280812697918,TRUE,Pass
SITE-10,62,2018-02-15,2018,2,3,mid_field,12,128.63463828787195,2.2526781233256807,TRUE,Flag-matrix
SITE-10,63,2018-03-15,2018,3,3,mid_field,14,128.25447106676015,2.420523778794544,TRUE,Pass
SITE-10,64,2018-04-15,2018,4,3,mid_field,11,94.2783947777456,2.614960753139807,TRUE,Flag-matrix
SITE-10,65,2018-05-15,2018,5,3,mid_field,8,75.86783893706608,4.150078566909625,TRUE,Pass
SITE-10,66,2018-06-15,2018,6,3,mid_field,12,64.21361304649136,1.5306190710274905,TRUE,Pass
SITE-10,67,2018-07-15,2018,7,3,mid_field,14,52.27726819371885,3.2290238813941547,TRUE,Pass
SITE-10,68,2018-08-15,2018,8,3,mid_field,11,197.8959600035588,3.1096168422487303,TRUE,Pass
SITE-10,69,2018-09-15,2018,9,3,mid_field,6,106.80479189187258,1.796003424631127,TRUE,Pass
SITE-10,70,2018-10-15,2018,10,3,mid_field,14,152.182893642895,3.6200578394786267,TRUE,Pass
SITE-10,71,2018-11-15,2018,11,3,mid_field,12,205.76466200731244,3.391906386266058,TRUE,Pass
SITE-10,72,2018-12-15,2018,12,3,mid_field,10,41.61484611165185,2.0713628147046226,TRUE,Pass
SITE-10,73,2019-01-15,2019,1,3,mid_field,6,56.609402999473886,4.307309166869091,TRUE,Pass
SITE-10,74,2019-02-15,2019,2,3,mid_field,7,51.44440211334076,3.9113020691005804,TRUE,Pass
SITE-10,75,2019-03-15,2019,3,3,mid_field,5,15.058205485661668,1.576871658372628,TRUE,Pass
SITE-10,76,2019-04-15,2019,4,3,mid_field,7,35.733580987186755,2.4535050125797673,TRUE,Pass
SITE-10,77,2019-05-15,2019,5,3,mid_field,5,54.771188754966836,1.4694348008466258,FALSE,Pass
SITE-10,78,2019-06-15,2019,6,3,mid_field,6,32.894599925413395,1.8496345323622072,TRUE,Flag-matrix
SITE-10,79,2019-07-15,2019,7,3,mid_field,10,70.01477308674416,1.299468173712868,FALSE,Flag-matrix
SITE-10,80,2019-08-15,2019,8,3,mid_field,5,35.54103808685031,1.386961816418844,FALSE,Pass
SITE-10,81,2019-09-15,2019,9,3,mid_field,5,16.92887156503147,1.1804674619595603,FALSE,Pass
SITE-10,82,2019-10-15,2019,10,3,mid_field,7,21.50938574558182,3.0251330915330557,TRUE,Pass
SITE-10,83,2019-11-15,2019,11,3,mid_field,10,46.02748603397695,3.101295119512057,TRUE,Pass
SITE-10,84,2019-12-15,2019,12,3,mid_field,6,55.94561975989705,2.2687844102292893,TRUE,Pass
SITE-10,85,2020-01-15,2020,1,3,mid_field,16,87.74640122045344,1.6605021397126536,TRUE,Pass
SITE-10,86,2020-02-15,2020,2,3,mid_field,11,44.780068029621376,2.9534219098564667,TRUE,Pass
SITE-10,87,2020-03-15,2020,3,3,mid_field,14,66.97911519118796,3.5993545064880204,TRUE,Pass
SITE-10,88,2020-04-15,2020,4,3,mid_field,12,60.25255253071401,3.5316199119856435,TRUE,Pass
SITE-10,89,2020-05-15,2020,5,3,mid_field,13,107.80406665137716,2.667745222628491,TRUE,Pass
SITE-10,90,2020-06-15,2020,6,3,mid_field,18,81.89123183327028,1.1804674619595603,FALSE,Pass
SITE-10,91,2020-07-15,2020,7,3,mid_field,9,48.93151474907684,3.9298771380189734,TRUE,Pass
SITE-10,92,2020-08-15,2020,8,3,mid_field,10,42.05877728109,3.226055817055994,TRUE,Pass
SITE-10,93,2020-09-15,2020,9,3,mid_field,9,29.075610904069723,1.9323604200131732,TRUE,Flag-matrix
SITE-10,94,2020-10-15,2020,10,3,mid_field,13,62.64603768822257,1.6477313039838153,TRUE,Pass
SITE-10,95,2020-11-15,2020,11,3,mid_field,12,93.13617387297842,2.8335264399384656,TRUE,Pass
SITE-10,96,2020-12-15,2020,12,3,mid_field,10,45.79429290755353,1.1804674619595603,FALSE,Pass
SITE-10,97,2021-01-15,2021,1,3,mid_field,5,1.644096593162601,2.1240094424483,TRUE,Pass
SITE-10,98,2021-02-15,2021,2,3,mid_field,1,0.042794897303850485,1.1804674619595603,FALSE,Pass
SITE-10,99,2021-03-15,2021,3,3,mid_field,6,4.759611544466812,2.368566130378901,TRUE,Pass
SITE-10,100,2021-04-15,2021,4,3,mid_field,4,1.8492965369896321,3.1959391317165466,TRUE,Pass
SITE-10,101,2021-05-15,2021,5,3,mid_field,3,2.006452832498412,2.215556624427634,TRUE,Pass
SITE-10,102,2021-06-15,2021,6,3,mid_field,3,0.7271665561237787,2.3812700135121,TRUE,Pass
SITE-10,103,2021-07-15,2021,7,3,mid_field,3,1.7374482762886898,2.1531698056051294,TRUE,Pass
SITE-10,104,2021-08-15,2021,8,3,mid_field,4,2.489623471147966,1.1804674619595603,FALSE,Pass
SITE-10,105,2021-09-15,2021,9,3,mid_field,4,2.770767156415805,1.782611507301693,TRUE,Flag-matrix
SITE-10,106,2021-10-15,2021,10,3,mid_field,2,0.9982598533208323,2.024384301616991,TRUE,Pass
SITE-10,107,2021-11-15,2021,11,3,mid_field,5,1.9680958100453465,1.7127479742278688,TRUE,Pass
SITE-10,108,2021-12-15,2021,12,3,mid_field,4,3.2694052123599313,1.1804674619595603,FALSE,Pass
SITE-10,109,2022-01-15,2022,1,3,mid_field,3,4.61961285304615,1.6250026839472198,TRUE,Pass
SITE-10,110,2022-02-15,2022,2,3,mid_field,3,2.992657385392639,2.7143299216916654,TRUE,Pass
SITE-10,111,2022-03-15,2022,3,3,mid_field,4,8.060801775648468,2.6776006677662667,TRUE,Pass
SITE-10,112,2022-04-15,2022,4,3,mid_field,3,1.7581121037805383,1.861910080852496,TRUE,Flag-matrix
SITE-10,113,2022-05-15,2022,5,3,mid_field,3,8.821171011168486,2.389110480944868,TRUE,Pass
SITE-10,114,2022-06-15,2022,6,3,mid_field,5,6.619669622549167,3.2908517971135653,TRUE,Flag-matrix
SITE-10,115,2022-07-15,2022,7,3,mid_field,5,5.746705919465533,1.1804674619595603,FALSE,Flag-matrix
SITE-10,116,2022-08-15,2022,8,3,mid_field,2,2.8830502533932156,1.6461924526514333,TRUE,Pass
SITE-10,117,2022-09-15,2022,9,3,mid_field,4,5.019801414749781,2.416515407693281,TRUE,Pass
SITE-10,118,2022-10-15,2022,10,3,mid_field,6,9.889209028319739,2.5077277270808604,TRUE,Flag-matrix
SITE-10,119,2022-11-15,2022,11,3,mid_field,5,6.079519408046553,1.5788707048132657,TRUE,Pass
SITE-10,120,2022-12-15,2022,12,3,mid_field,3,3.1864006412829835,1.5521784623025763,TRUE,Pass
SITE-10,133,2024-01-15,2024,1,3,mid_field,10,47.802099400790816,2.056923529887501,TRUE,Flag-matrix
SITE-10,134,2024-02-15,2024,2,3,mid_field,10,65.63399401574752,2.1763711561127272,TRUE,Pass
SITE-10,135,2024-03-15,2024,3,3,mid_field,8,25.082844179890373,2.5870120710910336,TRUE,Flag-matrix
SITE-10,136,2024-04-15,2024,4,3,mid_field,13,50.97777370380843,4.323999389330149,TRUE,Pass
SITE-10,137,2024-05-15,2024,5,3,mid_field,10,35.45420655610681,1.9678338547430647,TRUE,Flag-matrix
SITE-10,138,2024-06-15,2024,6,3,mid_field,13,102.57162444823476,3.0474165669690567,TRUE,Pass
SITE-10,139,2024-07-15,2024,7,3,mid_field,7,20.59803370527677,3.918149862137373,TRUE,Pass
SITE-10,140,2024-08-15,2024,8,3,mid_field,11,38.705205737999535,2.426687824079501,TRUE,Pass
SITE-10,141,2024-09-15,2024,9,3,mid_field,11,27.480584812480373,2.8660086443894,TRUE,Pass
SITE-10,142,2024-10-15,2024,10,3,mid_field,12,55.87916717035162,3.267617278603485,TRUE,Pass
SITE-10,143,2024-11-15,2024,11,3,mid_field,11,55.09460302222233,3.403687163913345,TRUE,Pass
SITE-10,144,2024-12-15,2024,12,3,mid_field,8,55.48779651692098,3.2219680627731497,TRUE,Pass
SITE-11,13,2014-01-15,2014,1,5,mid_field,9,66.13442921656672,2.7014457932715716,TRUE,Pass
SITE-11,14,2014-02-15,2014,2,5,mid_field,13,102.13160421133246,2.846938129756124,TRUE,Pass
SITE-11,15,2014-03-15,2014,3,5,mid_field,12,162.1759543657545,1.3140390565366094,FALSE,Pass
SITE-11,16,2014-04-15,2014,4,5,mid_field,14,116.65589050719235,2.885334202686531,TRUE,Pass
SITE-11,17,2014-05-15,2014,5,5,mid_field,9,28.64941257474499,1.6786323411796686,TRUE,Flag-matrix
SITE-11,18,2014-06-15,2014,6,5,mid_field,8,21.959674395665143,1.3244134722349266,FALSE,Pass
SITE-11,19,2014-07-15,2014,7,5,mid_field,5,48.33113901275914,1.0962410096776412,FALSE,Pass
SITE-11,20,2014-08-15,2014,8,5,mid_field,5,9.740163543794507,1.0298580858291317,FALSE,Flag-matrix
SITE-11,21,2014-09-15,2014,9,5,mid_field,11,99.99205753573149,1.5117148183216658,TRUE,Pass
SITE-11,22,2014-10-15,2014,10,5,mid_field,8,25.970335248660938,2.8067918471943196,TRUE,Pass
SITE-11,23,2014-11-15,2014,11,5,mid_field,9,62.433120018174954,3.769297532843888,TRUE,Pass
SITE-11,24,2014-12-15,2014,12,5,mid_field,8,94.17372788627786,0.598315725449742,FALSE,Pass
SITE-11,25,2015-01-15,2015,1,5,mid_field,10,13.996956491593327,2.0067511008605843,TRUE,Flag-matrix
SITE-11,26,2015-02-15,2015,2,5,mid_field,7,7.204540038820153,3.241498228251615,TRUE,Pass
SITE-11,27,2015-03-15,2015,3,5,mid_field,9,12.366267255567951,0.598315725449742,FALSE,Flag-matrix
SITE-11,28,2015-04-15,2015,4,5,mid_field,11,10.817621952546158,2.119022326590824,TRUE,Pass
SITE-11,29,2015-05-15,2015,5,5,mid_field,7,16.909552954803456,0.7326696390819286,FALSE,Pass
SITE-11,30,2015-06-15,2015,6,5,mid_field,7,16.218074128750306,1.826539092228275,TRUE,Pass
SITE-11,31,2015-07-15,2015,7,5,mid_field,5,9.086909644659093,2.306850068017014,TRUE,Pass
SITE-11,32,2015-08-15,2015,8,5,mid_field,6,16.727881461870272,1.498959172529106,FALSE,Pass
SITE-11,33,2015-09-15,2015,9,5,mid_field,8,21.545456187688014,0.6875611844064504,FALSE,Pass
SITE-11,34,2015-10-15,2015,10,5,mid_field,9,7.622911623912691,1.960095308146937,TRUE,Pass
SITE-11,35,2015-11-15,2015,11,5,mid_field,9,7.246476706453756,1.3304604308291106,FALSE,Flag-matrix
SITE-11,36,2015-12-15,2015,12,5,mid_field,6,10.46068323543276,1.7028988128368574,TRUE,Pass
SITE-11,49,2017-01-15,2017,1,5,mid_field,6,5.054100859982828,1.9046107175443494,TRUE,Pass
SITE-11,50,2017-02-15,2017,2,5,mid_field,7,5.882091478597465,2.9285164891180697,TRUE,Flag-matrix
SITE-11,51,2017-03-15,2017,3,5,mid_field,11,10.704607341218104,0.9233044525313294,FALSE,Pass
SITE-11,52,2017-04-15,2017,4,5,mid_field,8,11.088615115689622,1.8735341091292133,TRUE,Pass
SITE-11,53,2017-05-15,2017,5,5,mid_field,6,8.04848754974151,1.118501504962879,FALSE,Flag-matrix
SITE-11,54,2017-06-15,2017,6,5,mid_field,10,10.452461500743976,1.6601803628244454,TRUE,Pass
SITE-11,55,2017-07-15,2017,7,5,mid_field,12,13.114325353551466,0.8475970330230524,FALSE,Pass
SITE-11,56,2017-08-15,2017,8,5,mid_field,8,11.577197974476134,1.544486985564917,TRUE,Flag-matrix
SITE-11,57,2017-09-15,2017,9,5,mid_field,7,10.90149928626839,2.0299795079262006,TRUE,Pass
SITE-11,58,2017-10-15,2017,10,5,mid_field,7,8.867778952153916,0.598315725449742,FALSE,Pass
SITE-11,59,2017-11-15,2017,11,5,mid_field,6,5.442406237128511,0.8342778789487084,FALSE,Pass
SITE-11,60,2017-12-15,2017,12,5,mid_field,7,4.400377982030351,0.598315725449742,FALSE,Pass
SITE-11,61,2018-01-15,2018,1,5,mid_field,3,1.7152678083692288,0.6870381865210915,FALSE,Flag-matrix
SITE-11,62,2018-02-15,2018,2,5,mid_field,2,1.2184869143309183,0.998241586173426,FALSE,Pass
SITE-11,63,2018-03-15,2018,3,5,mid_field,5,3.211160801161824,0.9732083700786707,FALSE,Pass
SITE-11,64,2018-04-15,2018,4,5,mid_field,3,1.0379202843528756,1.2820177702980906,FALSE,Pass
SITE-11,65,2018-05-15,2018,5,5,mid_field,4,3.3060567822446716,1.7349740637023752,TRUE,Flag-matrix
SITE-11,66,2018-06-15,2018,6,5,mid_field,4,4.74471002061099,1.9590414378913554,TRUE,Flag-matrix
SITE-11,67,2018-07-15,2018,7,5,mid_field,3,1.3239616128812834,0.598315725449742,FALSE,Flag-matrix
SITE-11,68,2018-08-15,2018,8,5,mid_field,4,3.2269189317206624,0.598315725449742,FALSE,Pass
SITE-11,69,2018-09-15,2018,9,5,mid_field,3,0.6079975698083625,0.598315725449742,FALSE,Flag-matrix
SITE-11,70,2018-10-15,2018,10,5,mid_field,4,2.1037316398243378,0.6968406464267042,FALSE,Pass
SITE-11,71,2018-11-15,2018,11,5,mid_field,3,1.9480401128400764,0.6415460350427866,FALSE,Flag-matrix
SITE-11,72,2018-12-15,2018,12,5,mid_field,3,1.2091107607369065,0.598315725449742,FALSE,Pass
SITE-11,73,2019-01-15,2019,1,5,mid_field,10,49.99996591348815,3.414153336379038,TRUE,Flag-matrix
SITE-11,74,2019-02-15,2019,2,5,mid_field,9,45.12867748949309,1.4485696881075392,FALSE,Flag-matrix
SITE-11,75,2019-03-15,2019,3,5,mid_field,13,205.0358723240682,2.7207241160673883,TRUE,Flag-matrix
SITE-11,76,2019-04-15,2019,4,5,mid_field,7,21.078059762225823,0.598315725449742,FALSE,Flag-matrix
SITE-11,77,2019-05-15,2019,5,5,mid_field,9,70.56893303364211,1.0389850853563083,FALSE,Pass
SITE-11,78,2019-06-15,2019,6,5,mid_field,7,83.97235592403197,3.1057013621893415,TRUE,Pass
SITE-11,79,2019-07-15,2019,7,5,mid_field,8,134.14915701233778,2.801083478955258,TRUE,Flag-matrix
SITE-11,80,2019-08-15,2019,8,5,mid_field,5,20.863664551638085,1.7475368436573142,TRUE,Pass
SITE-11,81,2019-09-15,2019,9,5,mid_field,11,89.17065800917185,1.1303542385427554,FALSE,Pass
SITE-11,82,2019-10-15,2019,10,5,mid_field,10,37.6355326122431,1.938600342604923,TRUE,Pass
SITE-11,83,2019-11-15,2019,11,5,mid_field,13,146.2324017252139,1.4234858646599602,FALSE,Pass
SITE-11,84,2019-12-15,2019,12,5,mid_field,12,35.30549496233418,2.1604533618751347,TRUE,Flag-matrix
SITE-11,85,2020-01-15,2020,1,5,mid_field,3,0.8367230064443925,0.598315725449742,FALSE,Pass
SITE-11,86,2020-02-15,2020,2,5,mid_field,5,33.860537652827006,2.7978324840294144,TRUE,Pass
SITE-11,87,2020-03-15,2020,3,5,mid_field,4,17.53040007858906,1.57446543503358,TRUE,Pass
SITE-11,88,2020-04-15,2020,4,5,mid_field,6,26.03166045608938,1.8636340547055583,TRUE,Pass
SITE-11,89,2020-05-15,2020,5,5,mid_field,3,5.248463272131804,0.6606657766097707,FALSE,Pass
SITE-11,90,2020-06-15,2020,6,5,mid_field,10,82.26394757049867,2.4117079835277178,TRUE,Flag-matrix
SITE-11,91,2020-07-15,2020,7,5,mid_field,6,52.723021112999184,4.356558174653433,TRUE,Pass
SITE-11,92,2020-08-15,2020,8,5,mid_field,3,63.87032008509954,1.3156085793732035,FALSE,Flag-matrix
SITE-11,93,2020-09-15,2020,9,5,mid_field,5,1.2072948919322382,2.3546689503711207,TRUE,Pass
SITE-11,94,2020-10-15,2020,10,5,mid_field,5,135.9238616261018,1.4876152972869343,FALSE,Pass
SITE-11,95,2020-11-15,2020,11,5,mid_field,4,72.15655927947824,3.198525870740699,TRUE,Pass
SITE-11,96,2020-12-15,2020,12,5,mid_field,5,5.84857561989464,2.370901715843422,TRUE,Pass
SITE-11,97,2021-01-15,2021,1,5,mid_field,3,0.8606541537861798,0.6702337386469235,FALSE,Pass
SITE-11,98,2021-02-15,2021,2,5,mid_field,3,1.2294808215623318,0.598315725449742,FALSE,Flag-matrix
SITE-11,99,2021-03-15,2021,3,5,mid_field,3,2.038550767472427,0.598315725449742,FALSE,Pass
SITE-11,100,2021-04-15,2021,4,5,mid_field,2,0.4269806405951209,0.638136294557384,FALSE,Pass
SITE-11,101,2021-05-15,2021,5,5,mid_field,2,0.22941773076688599,1.9644072129424475,TRUE,Pass
SITE-11,102,2021-06-15,2021,6,5,mid_field,2,2.700405307250047,1.0940268099975816,FALSE,Pass
SITE-11,103,2021-07-15,2021,7,5,mid_field,5,0.9424424623402091,0.598315725449742,FALSE,Pass
SITE-11,104,2021-08-15,2021,8,5,mid_field,2,1.267999808131443,0.7800536907014815,FALSE,Pass
SITE-11,105,2021-09-15,2021,9,5,mid_field,2,0.5670000602116265,1.4110732908935528,FALSE,Pass
SITE-11,106,2021-10-15,2021,10,5,mid_field,4,1.9489060291206093,1.7868747337028084,TRUE,Pass
SITE-11,107,2021-11-15,2021,11,5,mid_field,4,2.643238849321099,2.237871056420544,TRUE,Flag-matrix
SITE-11,108,2021-12-15,2021,12,5,mid_field,1,0.08870149246635647,1.0994555250163285,FALSE,Pass
SITE-11,109,2022-01-15,2022,1,5,mid_field,8,17.04467729564568,0.8638835059499004,FALSE,Pass
SITE-11,110,2022-02-15,2022,2,5,mid_field,13,40.13440262811646,1.1355209577558882,FALSE,Pass
SITE-11,111,2022-03-15,2022,3,5,mid_field,10,20.059379835775754,1.620098128081206,TRUE,Flag-matrix
SITE-11,112,2022-04-15,2022,4,5,mid_field,11,19.123922645609934,0.598315725449742,FALSE,Flag-matrix
SITE-11,113,2022-05-15,2022,5,5,mid_field,11,33.047913616065784,2.0572394115715786,TRUE,Pass
SITE-11,114,2022-06-15,2022,6,5,mid_field,16,51.55635375739233,2.9681449046137063,TRUE,Pass
SITE-11,115,2022-07-15,2022,7,5,mid_field,14,54.492899149315576,3.2717419474922496,TRUE,Flag-matrix
SITE-11,116,2022-08-15,2022,8,5,mid_field,16,28.85927119549996,1.0865657205271306,FALSE,Pass
SITE-11,117,2022-09-15,2022,9,5,mid_field,19,45.99623569897403,3.674948068069357,TRUE,Pass
SITE-11,118,2022-10-15,2022,10,5,mid_field,11,17.616950108197496,2.5491993816927847,TRUE,Pass
SITE-11,119,2022-11-15,2022,11,5,mid_field,11,22.920240240680325,0.8501278633759826,FALSE,Pass
SITE-11,120,2022-12-15,2022,12,5,mid_field,10,13.810889813797912,1.5825314993060358,TRUE,Flag-matrix
SITE-11,121,2023-01-15,2023,1,5,mid_field,3,1.0327267623542935,0.965667587283604,FALSE,Pass
SITE-11,122,2023-02-15,2023,2,5,mid_field,2,14.953846859614607,2.3859247669796497,TRUE,Pass
SITE-11,123,2023-03-15,2023,3,5,mid_field,6,8.37258461474572,2.3187671377386065,TRUE,Pass
SITE-11,124,2023-04-15,2023,4,5,mid_field,6,8.585868175871228,3.207083076331818,TRUE,Flag-matrix
SITE-11,125,2023-05-15,2023,5,5,mid_field,3,16.71561115616737,3.5827091605172825,TRUE,Flag-matrix
SITE-11,126,2023-06-15,2023,6,5,mid_field,4,10.150799835609227,0.598315725449742,FALSE,Flag-matrix
SITE-11,127,2023-07-15,2023,7,5,mid_field,3,7.5394554842988555,1.9960559694314026,TRUE,Pass
SITE-11,128,2023-08-15,2023,8,5,mid_field,3,3.225302983117092,1.4840382185516192,FALSE,Pass
SITE-11,129,2023-09-15,2023,9,5,mid_field,6,7.579774944205982,0.598315725449742,FALSE,Flag-matrix
SITE-11,130,2023-10-15,2023,10,5,mid_field,5,12.814987111004985,0.598315725449742,FALSE,Pass
SITE-11,131,2023-11-15,2023,11,5,mid_field,1,0.10814369205045202,0.7347637126047195,FALSE,Pass
SITE-11,132,2023-12-15,2023,12,5,mid_field,2,2.4149772805403744,2.0099137624916636,TRUE,Pass
SITE-11,133,2024-01-15,2024,1,5,mid_field,5,47.58716735985891,0.9462644875600505,FALSE,Flag-matrix
SITE-11,134,2024-02-15,2024,2,5,mid_field,4,8.505887108630336,1.506149073524727,TRUE,Pass
SITE-11,135,2024-03-15,2024,3,5,mid_field,3,13.532337452739522,0.7568068009783631,FALSE,Pass
SITE-11,136,2024-04-15,2024,4,5,mid_field,4,18.700136179990384,2.034165291419326,TRUE,Pass
SITE-11,137,2024-05-15,2024,5,5,mid_field,6,62.07366520255845,2.737937523805372,TRUE,Flag-matrix
SITE-11,138,2024-06-15,2024,6,5,mid_field,5,17.087124428275963,2.1371585382729332,TRUE,Flag-matrix
SITE-11,139,2024-07-15,2024,7,5,mid_field,7,55.66586622982656,2.2370640085915294,TRUE,Pass
SITE-11,140,2024-08-15,2024,8,5,mid_field,3,9.458624404842874,1.1905197058179529,FALSE,Flag-matrix
SITE-11,141,2024-09-15,2024,9,5,mid_field,4,37.39436331484756,0.598315725449742,FALSE,Pass
SITE-11,142,2024-10-15,2024,10,5,mid_field,3,19.13184576500716,0.598315725449742,FALSE,Pass
SITE-11,143,2024-11-15,2024,11,5,mid_field,6,49.775864389154584,2.360243258938403,TRUE,Pass
SITE-11,144,2024-12-15,2024,12,5,mid_field,2,10.491545494987571,1.10379411205601,FALSE,Flag-matrix
SITE-12,37,2016-01-15,2016,1,7,far_field,2,1.2108965610257612,0.5613522552439721,FALSE,Flag-matrix
SITE-12,38,2016-02-15,2016,2,7,far_field,2,0.9737787489138194,0.5613522552439721,FALSE,Pass
SITE-12,39,2016-03-15,2016,3,7,far_field,4,1.7885311015433178,1.39940854776013,FALSE,Pass
SITE-12,40,2016-04-15,2016,4,7,far_field,3,0.9522044539335862,1.563930437785276,TRUE,Pass
SITE-12,41,2016-05-15,2016,5,7,far_field,4,2.973214073102378,0.7423398234814086,FALSE,Pass
SITE-12,42,2016-06-15,2016,6,7,far_field,4,5.493289526150437,1.5942811974601976,TRUE,Flag-matrix
SITE-12,43,2016-07-15,2016,7,7,far_field,2,1.2846514780314806,1.2434204911151276,FALSE,Pass
SITE-12,44,2016-08-15,2016,8,7,far_field,4,3.0443532521219216,0.794712870746903,FALSE,Pass
SITE-12,45,2016-09-15,2016,9,7,far_field,4,2.6715905175558112,2.6698901161125566,TRUE,Pass
SITE-12,46,2016-10-15,2016,10,7,far_field,4,3.3285603848130827,0.5613522552439721,FALSE,Pass
SITE-12,47,2016-11-15,2016,11,7,far_field,3,2.0064746111471763,1.5598367272219869,TRUE,Pass
SITE-12,48,2016-12-15,2016,12,7,far_field,2,2.212050627810954,0.9540059844202985,FALSE,Pass
SITE-12,73,2019-01-15,2019,1,7,far_field,1,1.5478695766586232,0.9509154050889569,FALSE,Pass
SITE-12,74,2019-02-15,2019,2,7,far_field,1,44.96731458074839,2.048586305431057,TRUE,Pass
SITE-12,75,2019-03-15,2019,3,7,far_field,1,1.6393188299701245,1.2047307956795574,FALSE,Flag-matrix
SITE-12,76,2019-04-15,2019,4,7,far_field,2,67.79814857075932,1.622353346211809,TRUE,Pass
SITE-12,77,2019-05-15,2019,5,7,far_field,3,65.82209566621762,3.0431043999814196,TRUE,Pass
SITE-12,78,2019-06-15,2019,6,7,far_field,0,0,1.1213187283915556,FALSE,Flag-matrix
SITE-12,79,2019-07-15,2019,7,7,far_field,2,8.047440689131655,2.1585437136247085,TRUE,Pass
SITE-12,80,2019-08-15,2019,8,7,far_field,0,0,1.0286375592019716,FALSE,Flag-matrix
SITE-12,81,2019-09-15,2019,9,7,far_field,1,37.66008384479738,2.2667936761007215,TRUE,Flag-matrix
SITE-12,82,2019-10-15,2019,10,7,far_field,1,21.228089289668304,0.7984127458820297,FALSE,Pass
SITE-12,83,2019-11-15,2019,11,7,far_field,3,62.57998362499043,0.8823709728368191,FALSE,Flag-matrix
SITE-12,84,2019-12-15,2019,12,7,far_field,2,29.46879826485669,2.605165033345603,TRUE,Flag-matrix
SITE-12,85,2020-01-15,2020,1,7,far_field,6,31.117495167548242,1.4255728950315842,FALSE,Pass
SITE-12,86,2020-02-15,2020,2,7,far_field,2,5.088581116185012,3.7046776607108267,TRUE,Flag-matrix
SITE-12,87,2020-03-15,2020,3,7,far_field,7,46.2938815124683,2.819004989931984,TRUE,Flag-matrix
SITE-12,88,2020-04-15,2020,4,7,far_field,4,24.602844098172117,0.5613522552439721,FALSE,Flag-matrix
SITE-12,89,2020-05-15,2020,5,7,far_field,3,16.198670430784425,2.196320852779274,TRUE,Pass
SITE-12,90,2020-06-15,2020,6,7,far_field,1,7.0121057154624475,0.5613522552439721,FALSE,Pass
SITE-12,91,2020-07-15,2020,7,7,far_field,5,32.50970004753225,2.850430051000686,TRUE,Pass
SITE-12,92,2020-08-15,2020,8,7,far_field,6,26.833105692416385,1.2704977390752688,FALSE,Flag-matrix
