child_id,parent_id,relation,source,assertion_mode,reviewed_by,reviewed_at,notes
FOODON:00001181,FOODON:00002645,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001182,FOODON:00001169,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001182,FOODON:00002333,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001183,FOODON:00002456,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001185,FOODON:00001093,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001189,FOODON:00001093,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001191,FOODON:00001093,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001199,FOODON:00001209,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001199,FOODON:03301467,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001209,FOODON:00001264,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001210,FOODON:00001056,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001210,FOODON:00001141,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001214,FOODON:00001149,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001215,FOODON:00001173,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001218,FOODON:00001177,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001235,FOODON:00001078,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001235,FOODON:00002262,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001242,FOODON:00001015,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001243,FOODON:00002664,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001243,FOODON:00004242,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001244,FOODON:00001139,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001248,FOODON:00001092,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001251,FOODON:00001092,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001251,FOODON:02020050,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001253,FOODON:00001015,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001253,FOODON:03301977,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001254,FOODON:00001094,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001254,FOODON:00001253,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001255,FOODON:00001253,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001256,FOODON:00001092,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001256,FOODON:00005501,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001257,FOODON:00001256,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001258,FOODON:00002501,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001258,FOODON:00002645,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001260,FOODON:00001102,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001261,FOODON:00001015,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001262,FOODON:00001015,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001264,FOODON:00001262,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001280,FOODON:00001149,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001280,FOODON:03460231,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001281,FOODON:00001181,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001281,FOODON:00001777,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001283,FOODON:00001251,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001283,FOODON:02020686,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001286,FOODON:00001131,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001293,FOODON:00001046,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001293,FOODON:00001176,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001579,FOODON:00001094,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001595,FOODON:00002196,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001595,FOODON:00004242,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001599,FOODON:00001243,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001599,FOODON:00001595,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001599,FOODON:03420190,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001611,FOODON:00001158,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001625,FOODON:00002141,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001625,FOODON:00002277,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001635,FOODON:00001264,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001635,FOODON:00002153,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001640,FOODON:00001057,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001650,FOODON:03310070,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001666,FOODON:00002142,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001666,FOODON:00002156,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001666,FOODON:00003341,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001677,FOODON:00001016,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001677,FOODON:00002142,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001687,FOODON:00002150,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001692,FOODON:00002150,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001714,FOODON:00002403,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001732,FOODON:00003042,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001758,FOODON:00002038,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001761,FOODON:00001133,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001761,FOODON:00001931,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001763,FOODON:03303380,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001765,FOODON:00001093,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001765,FOODON:00001142,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001765,FOODON:00002153,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001771,FOODON:00001118,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001771,FOODON:00001257,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001772,FOODON:00001771,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001777,FOODON:00001771,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001777,FOODON:00002035,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001795,FOODON:00002141,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001800,FOODON:00001256,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001800,FOODON:03303220,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001811,FOODON:00003042,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001817,FOODON:00001579,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001823,FOODON:00001825,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001823,FOODON:00004509,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001825,FOODON:00001947,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001845,FOODON:00001765,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001848,FOODON:00001083,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001848,FOODON:00002157,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001849,FOODON:00001845,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001857,FOODON:00001714,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001882,FOODON:00001579,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001888,FOODON:00001057,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001901,FOODON:03303380,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001905,FOODON:00001015,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001907,FOODON:00002131,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001916,FOODON:00001882,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001918,FOODON:00001817,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001918,FOODON:00001916,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001922,FOODON:00001882,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001925,FOODON:00001922,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001925,FOODON:00002364,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001926,FOODON:00001101,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001931,FOODON:00001714,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001947,FOODON:00001141,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001948,FOODON:00002365,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001955,FOODON:00001956,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001955,FOODON:03317238,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001956,FOODON:00002111,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001958,FOODON:00001257,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001974,FOODON:00001595,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001998,FOODON:00002142,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00001999,FOODON:00001925,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002035,FOODON:00001800,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002038,FOODON:00001093,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002044,FOODON:00001293,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002051,FOODON:00002044,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002051,FOODON:02020797,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002065,FOODON:00002139,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002069,FOODON:00002150,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002071,FOODON:00001151,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002084,FOODON:00003042,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002098,FOODON:00002139,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002098,FOODON:03420190,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002099,FOODON:00001172,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002099,FOODON:00001264,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002101,FOODON:00001158,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002111,FOODON:00002141,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002127,FOODON:03309997,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002131,FOODON:00002196,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002139,FOODON:00001174,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002139,FOODON:00002131,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002141,FOODON:00001057,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002142,FOODON:00001261,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002143,FOODON:00001261,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002145,FOODON:00001857,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002145,FOODON:03316579,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002147,FOODON:00002403,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002148,FOODON:00001857,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002150,FOODON:00001147,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002150,FOODON:00001261,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002153,FOODON:00001173,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002153,FOODON:00001261,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002156,FOODON:00001175,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002156,FOODON:00001261,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002157,FOODON:00002300,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002158,FOODON:00002645,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002174,FOODON:00001091,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002180,FOODON:00002141,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002196,FOODON:03311737,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002203,FOODON:00001916,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002207,FOODON:00001056,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002207,FOODON:00001185,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002220,FOODON:00001248,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002232,FOODON:00001093,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002232,FOODON:03304497,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002253,FOODON:03301977,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002262,FOODON:00001761,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002264,FOODON:00001907,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002265,FOODON:00001173,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:00002266,FOODON:00001635,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
